"","Date_UTC","Temp_C","Oxygen_mg_L","Depth","Oxygen_mmol_m3"
"5329",2021-08-11,7.19151139259339,1.27487545446396,-37.0528072505623,79.6846961975098
"5330",2021-08-11 01:00:00,7.25146555900574,1.3003446877327,-37.0890878974212,81.2766227722168
"5331",2021-08-11 02:00:00,7.21508026123047,1.28452615740967,-37.1354207953938,80.2879028320312
"5332",2021-08-11 03:00:00,7.21136522293091,1.28676112513733,-37.1776332936628,80.4275970458984
"5333",2021-08-11 04:00:00,7.27757573127746,1.31943291114807,-37.2035943664138,82.4697113037109
"5334",2021-08-11 05:00:00,7.50342392921448,1.40153831390762,-37.2054434426889,87.601619720459
"5335",2021-08-11 06:00:00,7.64795470237732,1.45245779969788,-37.1824854102455,90.7842864990234
"5336",2021-08-11 07:00:00,7.38085317611695,1.36071231344605,-37.1407867342192,85.0498352050781
"5337",2021-08-11 08:00:00,7.11850619316101,1.32666286696243,-37.0900779199127,82.9216117858887
"5338",2021-08-11 09:00:00,7.07072830200195,1.34870561762238,-37.045054999226,84.2993698120117
"5339",2021-08-11 10:00:00,7.12906169891357,1.40761550974274,-38.0679848722463,87.9814682006836
"5340",2021-08-11 11:00:00,7.2210202217102,1.4756498315506,-38.0677588265708,92.2338790893555
"5341",2021-08-11 12:00:00,7.28019857406616,1.50403520335007,-37.0464893119701,94.0080757141113
"5342",2021-08-11 13:00:00,7.30917072296143,1.51251923117065,-37.0976506274732,94.5383605957031
"5343",2021-08-11 14:00:00,7.34192943572998,1.52262296976471,-37.160955913161,95.1698837280273
"5344",2021-08-11 15:00:00,7.37462973594666,1.53146702146912,-37.221251516196,95.7226715087891
"5345",2021-08-11 16:00:00,7.40259337425232,1.5315134052887,-37.2644867480705,95.7255706787109
"5346",2021-08-11 17:00:00,7.41229891777038,1.52092538299942,-37.2806810881015,95.063777923584
"5347",2021-08-11 18:00:00,7.39107465744019,1.51126326719284,-37.2669356893651,94.4598579406738
"5348",2021-08-11 19:00:00,7.35805630683899,1.53511327793884,-37.2260003125931,95.9505767822266
"5349",2021-08-11 20:00:00,7.32501125335694,1.5569900843811,-37.1679629861598,97.3179626464844
"5350",2021-08-11 21:00:00,7.30079674720765,1.57240165771866,-37.1067735332269,98.2812461853027
"5351",2021-08-11 22:00:00,7.28353452682495,1.58742983216858,-37.0577665096308,99.2205657958984
"5352",2021-08-11 23:00:00,7.25258493423462,1.61042107090759,-38.0775555284814,100.657608032227
"5353",2021-08-12,7.23187446594238,1.63010563156128,-38.0783077182698,101.887969970703
"5354",2021-08-12 01:00:00,7.23637557029724,1.64177158940506,-37.0602566999176,102.617137908936
"5355",2021-08-12 02:00:00,7.2565712928772,1.64071837154388,-37.1053159516797,102.551307678223
"5356",2021-08-12 03:00:00,7.27420115470886,1.63827022134018,-37.1556774947525,102.398288726807
"5357",2021-08-12 04:00:00,7.31486248970032,1.64416163777161,-37.1969136772322,102.766525268555
"5358",2021-08-12 05:00:00,7.39303851127625,1.64894301616287,-37.2177705318183,103.065380096436
"5359",2021-08-12 06:00:00,7.41173338890076,1.62882244760513,-37.2132446590117,101.807765960693
"5360",2021-08-12 07:00:00,7.33018612861633,1.60862046323776,-37.1846649891961,100.545063018799
"5361",2021-08-12 08:00:00,7.22548079490661,1.61307434745026,-37.1377914373652,100.823448181152
"5362",2021-08-12 09:00:00,7.1679949760437,1.58920718689728,-37.0866484212627,99.331657409668
"5363",2021-08-12 10:00:00,7.14910221099854,1.57794623303604,-37.0450103837537,98.6278038024902
"5364",2021-08-12 11:00:00,7.1471471786499,1.5644556822052,-38.0718211483729,97.7845916748047
"5365",2021-08-12 12:00:00,7.15317296981812,1.55615627419281,-38.0762278608047,97.2658462524414
"5366",2021-08-12 13:00:00,7.20292830467224,1.57047001575851,-37.0619488257273,98.1605110168457
"5367",2021-08-12 14:00:00,7.25542831420898,1.5793102224884,-37.1134479246742,98.7130584716797
"5368",2021-08-12 15:00:00,7.26838254928589,1.57670729680252,-37.172145456027,98.550365447998
"5369",2021-08-12 16:00:00,7.25181317329407,1.55998483127975,-37.2235916317646,97.5051460266113
"5370",2021-08-12 17:00:00,7.28111600875854,1.55836487638092,-37.2551824889893,97.4038925170898
"5371",2021-08-12 18:00:00,7.375559091568,1.56285202267456,-37.2594909245245,97.6843566894531
"5372",2021-08-12 19:00:00,7.48172116279602,1.57682948154831,-37.2356788276076,98.5580024719238
"5373",2021-08-12 20:00:00,7.2604660987854,1.52776211388016,-37.189505389,95.4911003112793
"5374",2021-08-12 21:00:00,7.16957378387452,1.50323868331146,-37.1306520364354,93.9582901000977
"5375",2021-08-12 22:00:00,7.14295554161072,1.50376593307114,-37.0742939060294,93.9912452697754
"5376",2021-08-12 23:00:00,7.13171577453613,1.49761318043518,-38.0793674847106,93.6066741943359
"5377",2021-08-13,7.13503742218018,1.49911101161957,-38.0685451051564,93.7002944946289
"5378",2021-08-13 01:00:00,7.14397192001343,1.49836545275116,-38.0775874451497,93.653694152832
"5379",2021-08-13 02:00:00,7.21278858184814,1.5249881173439,-37.0681672856557,95.3177146911621
"5380",2021-08-13 03:00:00,7.31012558937073,1.54185510508347,-37.1187492576639,96.3719673156738
"5381",2021-08-13 04:00:00,7.4247772693634,1.55053174781799,-37.1698822148282,96.9142913818359
"5382",2021-08-13 05:00:00,7.60436677932739,1.54310344014359,-37.2080349404125,96.4499931335449
"5383",2021-08-13 06:00:00,7.53428411483764,1.46583654111099,-37.224758723971,91.6205101013184
"5384",2021-08-13 07:00:00,7.48517227172852,1.39931005962753,-37.2157468543973,87.462345123291
"5385",2021-08-13 08:00:00,7.52574944496155,1.37051809703064,-37.1833607445027,85.6627349853516
"5386",2021-08-13 09:00:00,7.46206665039062,1.34111472245407,-37.1368176970635,83.8249092102051
"5387",2021-08-13 10:00:00,7.43266701698303,1.33902732851028,-37.0879053567506,83.6944389343262
"5388",2021-08-13 11:00:00,7.40874648094177,1.32401062795258,-37.0506974285945,82.7558364868164
"5389",2021-08-13 12:00:00,7.39419746398926,1.31877059902954,-38.0795380729707,82.4283142089844
"5390",2021-08-13 13:00:00,7.4020037651062,1.30743982531357,-37.0432845711756,81.7200965881348
"5391",2021-08-13 14:00:00,7.41525101661682,1.26209494226074,-37.0753560826792,78.8858642578125
"5392",2021-08-13 15:00:00,7.41347432136535,1.19112623355103,-37.1231808580436,74.4500427246094
"5393",2021-08-13 16:00:00,7.43364214897156,1.11845737475967,-37.1742768717955,69.9079551696777
"5394",2021-08-13 17:00:00,7.40036177635193,1.06183060409546,-37.2161316600995,66.3685607910156
"5395",2021-08-13 18:00:00,7.37519955635071,1.06221168379211,-37.2371278968478,66.3923797607422
"5396",2021-08-13 19:00:00,7.40057826042175,1.10568058546829,-37.2324544865398,69.1093559265137
"5397",2021-08-13 20:00:00,7.45837831497193,1.19453275891113,-37.2023629815764,74.6629638671875
"5398",2021-08-13 21:00:00,7.40488314628601,1.1792091927681,-37.1540709135092,73.7051811218262
"5399",2021-08-13 22:00:00,7.36233305931091,1.17787779405212,-37.0984986152578,73.6219635009766
"5400",2021-08-13 23:00:00,7.34077978134155,1.21572992033386,-37.0496263552109,75.9878692626953
"5401",2021-08-14,7.3223671913147,1.26211203103638,-38.0684304472106,78.8869323730469
"5402",2021-08-14 01:00:00,7.30070066452026,1.28973847810364,-38.0650012729173,80.6136932373047
"5403",2021-08-14 02:00:00,7.2769250869751,1.2530632802124,-38.0806096779145,78.3213500976562
"5404",2021-08-14 03:00:00,7.28591012954712,1.23027619131088,-37.0776688380456,76.8970680236816
"5405",2021-08-14 04:00:00,7.31748676300049,1.26330256941605,-37.1308601692061,78.9613456726074
"5406",2021-08-14 05:00:00,7.37456941604614,1.30971171700287,-37.1808072061765,81.8620986938477
"5407",2021-08-14 06:00:00,7.39646053314209,1.30007022978973,-37.2171792285321,81.2594680786133
"5408",2021-08-14 07:00:00,7.36431384086609,1.23588649738312,-37.2315032719304,77.2477340698242
"5409",2021-08-14 08:00:00,7.32931804656983,1.16509825835037,-37.2205811418156,72.8231925964355
"5410",2021-08-14 09:00:00,7.31511545181275,1.1298751791687,-37.1888207359111,70.6216125488281
"5411",2021-08-14 10:00:00,7.31159281730652,1.11481880823898,-37.1450032855788,69.6805305480957
"5412",2021-08-14 11:00:00,7.31756353378296,1.11514856057739,-37.1002460765548,69.7011413574219
"5413",2021-08-14 12:00:00,7.33722496032714,1.09702554782867,-37.067041717032,68.5683822631836
"5414",2021-08-14 13:00:00,7.3683819770813,1.0671278499012,-37.0530923634201,66.6996593475342
"5415",2021-08-14 14:00:00,7.36643052101135,1.02764719381714,-37.061986834551,64.2319641113281
"5416",2021-08-14 15:00:00,7.42196941375733,1.09676842278671,-37.0902681919411,68.5523109436035
"5417",2021-08-14 16:00:00,7.42925930023194,1.08821066910553,-37.1308746301741,68.0174179077148
"5418",2021-08-14 17:00:00,7.41616702079772,1.0501962604866,-37.1726141491416,65.6413688659668
"5419",2021-08-14 18:00:00,7.37849950790405,0.993885845781326,-37.2037112101838,62.121747970581
"5420",2021-08-14 19:00:00,7.35333132743835,0.979699049406052,-37.2155390442705,61.2350177764893
"5421",2021-08-14 20:00:00,7.34757590293884,0.974600582679748,-37.2044796792915,60.9163436889648
"5422",2021-08-14 21:00:00,7.3502082824707,0.971563174873352,-37.1723583982511,60.7264938354492
"5423",2021-08-14 22:00:00,7.35487174987793,0.971208064012527,-37.1261657053543,60.7042980194092
"5424",2021-08-14 23:00:00,7.35899806022644,0.970875046497345,-37.07687108111,60.6834831237793
"5425",2021-08-15,7.36194133758545,0.963437339996338,-38.0809805989741,60.2185974121094
"5426",2021-08-15 01:00:00,7.37609815597534,0.981148147064209,-38.064811015269,61.3255920410156
"5427",2021-08-15 02:00:00,7.38643026351929,0.974726612400055,-38.0663735533956,60.9242210388184
"5428",2021-08-15 03:00:00,7.38907766342163,0.98267759248352,-38.0855131626282,61.4211883544922
"5429",2021-08-15 04:00:00,7.40334701538086,1.01684855236816,-37.0865210057566,63.5570068359375
"5430",2021-08-15 05:00:00,7.41754603385925,1.03844101379013,-37.1390414847492,64.9066200256348
"5431",2021-08-15 06:00:00,7.42672634124756,1.04934441553688,-37.187486330192,65.5881252288818
"5432",2021-08-15 07:00:00,7.41720533370972,1.02437966733742,-37.2222089695026,64.0277309417725
"5433",2021-08-15 08:00:00,7.40870499610901,0.998657581220627,-37.235645031003,62.420000076294
"5434",2021-08-15 09:00:00,7.40061020851135,0.968917496732712,-37.226603214584,60.561128616333
"5435",2021-08-15 10:00:00,7.39411568641662,0.944051619306564,-37.1986663392741,59.006914138794
"5436",2021-08-15 11:00:00,7.39357852935791,0.965691471565246,-37.1591516610469,60.359489440918
"5437",2021-08-15 12:00:00,7.46387243270874,1.07502738056374,-37.1189601047622,67.1934108734131
"5438",2021-08-15 13:00:00,7.4435133934021,1.0207723488636,-37.088290824216,63.8022594451904
"5439",2021-08-15 14:00:00,7.41021990776062,0.932340376207352,-37.0735528026156,58.2749156951904
"5440",2021-08-15 15:00:00,7.4520320892334,0.951452493392944,-37.077675246989,59.4694976806641
"5441",2021-08-15 16:00:00,7.52409052848816,1.00904050768661,-37.0988662508131,63.0689735412598
"5442",2021-08-15 17:00:00,7.54823756217957,1.02394039425659,-37.1301797434387,64.0002746582031
"5443",2021-08-15 18:00:00,7.46339321136474,0.920426448022842,-37.1620519687926,57.5302486419678
"5444",2021-08-15 19:00:00,7.4407091140747,0.88058607321167,-37.1846216862666,55.0400695800781
"5445",2021-08-15 20:00:00,7.43399310112,0.876279457626343,-37.1911880029931,54.7708892822266
"5446",2021-08-15 21:00:00,7.44114255905152,0.892293929071426,-37.1782491288686,55.7718563079834
"5447",2021-08-15 22:00:00,7.43238830566406,0.882975053529739,-37.1482274975891,55.1893901824951
"5448",2021-08-15 23:00:00,7.42069602012634,0.87267384803009,-37.1067429520776,54.545524597168
"5449",2021-08-16,7.41101932525635,0.869982457414627,-37.0644180977061,54.3773021697998
"5450",2021-08-16 01:00:00,7.40910005569458,0.886537849639893,-38.0768424690734,55.4120788574219
"5451",2021-08-16 02:00:00,7.41001605987549,0.90262400239563,-38.0648180606611,56.4175262451172
"5452",2021-08-16 03:00:00,7.46135854721069,0.958068290817261,-38.0685304773514,59.8830108642578
"5453",2021-08-16 04:00:00,7.57984113693237,1.10892430972481,-37.0460203058222,69.3121013641357
"5454",2021-08-16 05:00:00,7.64477562904358,1.19279757683945,-37.0890621243523,74.5545082092285
"5455",2021-08-16 06:00:00,7.61998391151428,1.13940827471924,-37.139837798025,71.2174682617188
"5456",2021-08-16 07:00:00,7.58733177185059,1.05792981641579,-37.1878746836041,66.1247463226318
"5457",2021-08-16 08:00:00,7.5493311882019,0.98882930758667,-37.2235772596953,61.8056945800781
"5458",2021-08-16 09:00:00,7.50276327133179,0.94646833836937,-37.2402780655168,59.1579685211182
"5459",2021-08-16 10:00:00,7.4920883178711,0.954700337265015,-37.2351846305229,59.6725006103516
"5460",2021-08-16 11:00:00,7.4516441822052,0.897124773365021,-37.2123115783622,56.073802947998
"5461",2021-08-16 12:00:00,7.43451738357544,0.885003338619232,-37.17742595034,55.3161659240723
"5462",2021-08-16 13:00:00,7.43731570243835,0.891341534986496,-37.1394939385788,55.7123279571533
"5463",2021-08-16 14:00:00,7.4513509273529,0.902681097215652,-37.1081272811042,56.4210948944092
"5464",2021-08-16 15:00:00,7.45524787902832,0.891902840234756,-37.0896548582553,55.7474117279053
"5465",2021-08-16 16:00:00,7.46873641014099,0.886043434741974,-37.0867694772518,55.381175994873
"5466",2021-08-16 17:00:00,7.49629044532776,0.900845701681137,-37.0988130955748,56.30637550354
"5467",2021-08-16 18:00:00,7.60217523574829,0.979473508083343,-37.1208983982523,61.2209205627441
"5468",2021-08-16 19:00:00,7.57264232635498,0.904815180135727,-37.1452572653603,56.5544834136963
"5469",2021-08-16 20:00:00,7.53374218940735,0.85181153506279,-37.1632192284993,53.241548538208
"5470",2021-08-16 21:00:00,7.49914288520813,0.83287915517807,-37.1686641586161,52.0582008361816
"5471",2021-08-16 22:00:00,7.46833968162536,0.810269911605835,-37.1580081973572,50.6450347900391
"5472",2021-08-16 23:00:00,7.4548044204712,0.81204555745697,-37.1319918708955,50.7560195922852
"5473",2021-08-17,7.4319372177124,0.800677279981613,-37.0962256755209,50.0454578399658
"5474",2021-08-17 01:00:00,7.41562414169312,0.822077614740372,-37.0587366215617,51.3830623626709
"5475",2021-08-17 02:00:00,7.41565704345703,0.838220984378815,-38.0756110643766,52.3920860290527
"5476",2021-08-17 03:00:00,7.42994260787964,0.862430896945953,-38.0649098912158,53.9053001403809
"5477",2021-08-17 04:00:00,7.41430711746216,0.829679892253876,-38.0686176350237,51.8582344055176
"5478",2021-08-17 05:00:00,7.47101521492004,0.90870815580368,-37.0445437061337,56.7978096008301
"5479",2021-08-17 06:00:00,7.55140948295593,0.974921607536316,-37.0862106799947,60.936408996582
"5480",2021-08-17 07:00:00,7.69568991661072,1.10669382780075,-37.1366688130387,69.1726875305176
"5481",2021-08-17 08:00:00,7.5295774936676,0.86662979221344,-37.1863702569094,54.1677474975586
"5482",2021-08-17 09:00:00,7.39607954025268,0.728149495136261,-37.2261812677643,45.5121879577637
"5483",2021-08-17 10:00:00,7.3908143043518,0.789211443906784,-37.2481897880598,49.3287982940674
"5484",2021-08-17 11:00:00,7.39511346817017,0.820326839160919,-37.249611606934,51.2736320495605
"5485",2021-08-17 12:00:00,7.42285299301147,0.861600260387421,-37.2316423904857,53.8533821105957
"5486",2021-08-17 13:00:00,7.4006040096283,0.836917751626968,-37.1993986393149,52.3106288909912
"5487",2021-08-17 14:00:00,7.38768410682678,0.839316313865662,-37.1611619906214,52.4605484008789
"5488",2021-08-17 15:00:00,7.38702964782715,0.862518537952423,-37.1258107956979,53.9107780456543
"5489",2021-08-17 16:00:00,7.38549041748047,0.880083297019958,-37.1003647683192,55.0086441040039
"5490",2021-08-17 17:00:00,7.37513947486878,0.876986780359268,-37.0896008929749,54.8150997161865
"5491",2021-08-17 18:00:00,7.37705969810486,0.879093734848022,-37.0934023931698,54.9467926025391
"5492",2021-08-17 19:00:00,7.39849019050598,0.89888995234108,-37.1091815879889,56.1841335296631
"5493",2021-08-17 20:00:00,7.44996690750122,0.944174139724731,-37.1295454770289,59.0145721435547
"5494",2021-08-17 21:00:00,7.50146412849426,0.975708118434906,-37.1468178856377,60.9855690002441
"5495",2021-08-17 22:00:00,7.39087462425231,0.852690508443832,-37.1549460514343,53.2964878082275
"5496",2021-08-17 23:00:00,7.33156871795654,0.791575889625549,-37.1487299529846,49.4765853881836
"5497",2021-08-18,7.30351972579956,0.771887056777954,-37.1286190582893,48.2459564208984
"5498",2021-08-18 01:00:00,7.28852105140686,0.796706184196472,-37.097812885774,49.797248840332
"5499",2021-08-18 02:00:00,7.27773928642273,0.799459430076599,-37.0627729927819,49.9693374633789
"5500",2021-08-18 03:00:00,7.26854419708252,0.795859557426453,-38.0786661035009,49.7443313598633
"5501",2021-08-18 04:00:00,7.27275133132935,0.820900777896881,-38.066310810131,51.3095054626465
"5502",2021-08-18 05:00:00,7.28815698623657,0.859871120418549,-38.0679004157084,53.745304107666
"5503",2021-08-18 06:00:00,7.31152296066284,0.920132063346863,-38.0843541635626,57.511848449707
"5504",2021-08-18 07:00:00,7.33806490898133,0.98181204599762,-37.0814814838709,61.3670883178711
"5505",2021-08-18 08:00:00,7.34615635871887,0.984823576515198,-37.1329639463847,61.5553207397461
"5506",2021-08-18 09:00:00,7.42859387397766,1.02971963508224,-37.1859312250658,64.361499786377
"5507",2021-08-18 10:00:00,7.47055554389953,1.02082074671745,-37.2306274269347,63.8052845001221
"5508",2021-08-18 11:00:00,7.27492785453797,0.842993452194214,-37.2586445705537,52.6903839111328
"5509",2021-08-18 12:00:00,7.26792693138122,0.829431952428818,-37.2650484834464,51.842737197876
"5510",2021-08-18 13:00:00,7.26133012771606,0.823486919963837,-37.2496739609557,51.4711494445801
"5511",2021-08-18 14:00:00,7.2392282485962,0.801281886966705,-37.216858479313,50.0832481384277
"5512",2021-08-18 15:00:00,7.21948504447937,0.777928061027527,-37.1745205626691,48.6235427856445
"5513",2021-08-18 16:00:00,7.21009755134583,0.76142607122612,-37.1324931616838,47.5921039581299
"5514",2021-08-18 17:00:00,7.21484231948853,0.770867924921036,-37.0995100008939,48.1822566986084
"5515",2021-08-18 18:00:00,7.22817158699035,0.789862404195786,-37.0815694681743,49.3694858551025
"5516",2021-08-18 19:00:00,7.26031064987183,0.826504767225265,-37.0800033739343,51.6597766876221
"5517",2021-08-18 20:00:00,7.31679821014404,0.856380799026489,-37.0936987120679,53.5271453857422
"5518",2021-08-18 21:00:00,7.38454961776733,0.881446798221588,-37.1152498194285,55.0938682556152
"5519",2021-08-18 22:00:00,7.36883664131165,0.843806328632355,-37.1368952071105,52.7411918640137
"5520",2021-08-18 23:00:00,7.25283026695251,0.746519806880951,-37.1506620970194,46.6604042053223
"5521",2021-08-19,7.25300979614258,0.762960277090073,-37.1497632193685,47.6879978179932
"5522",2021-08-19 01:00:00,7.25210332870483,0.757593425039291,-37.1336521616639,47.3525485992432
"5523",2021-08-19 02:00:00,7.24325919151306,0.736735689422607,-37.1038583728784,46.0488586425781
"5524",2021-08-19 03:00:00,7.24083518981934,0.725902992485046,-37.06823798723,45.3717727661133
"5525",2021-08-19 04:00:00,7.2324333190918,0.703497776687622,-38.0802693510093,43.9713592529297
"5526",2021-08-19 05:00:00,7.21304750442505,0.705022888881683,-38.0649563395063,44.0666847229004
"5527",2021-08-19 06:00:00,7.19977807998657,0.729647570446014,-38.0642742669992,45.6058235168457
"5528",2021-08-19 07:00:00,7.19864559173584,0.732751258289337,-38.0798295069385,45.7998161315918
"5529",2021-08-19 08:00:00,7.21580076217651,0.748295513763428,-37.0766972158668,46.7713928222656
"5530",2021-08-19 09:00:00,7.22192406654358,0.749120382860184,-37.1320276114296,46.8229503631592
"5531",2021-08-19 10:00:00,7.26435136795044,0.771941008483887,-37.190627783357,48.2493286132812
"5532",2021-08-19 11:00:00,7.3405647277832,0.806805253892898,-37.2414322464756,50.4284801483154
"5533",2021-08-19 12:00:00,7.44521355628967,0.864723722385407,-37.274144723712,54.0486106872559
"5534",2021-08-19 13:00:00,7.51002478599549,0.887503853713989,-37.2827772793945,55.4724578857422
"5535",2021-08-19 14:00:00,7.23611688613892,0.665228043451309,-37.266915995731,41.5793514251709
"5536",2021-08-19 15:00:00,7.20922589302063,0.685195148700714,-37.2305842613006,42.8273735046387
"5537",2021-08-19 16:00:00,7.22101855278015,0.726664907752991,-37.1817141018714,45.4193954467773
"5538",2021-08-19 17:00:00,7.21692895889282,0.740982890996933,-37.1324570061748,46.3143253326416
"5539",2021-08-19 18:00:00,7.20437693595886,0.741468273256302,-37.0930496239468,46.3446636199951
"5540",2021-08-19 19:00:00,7.19983196258545,0.752082783147812,-37.0710897967931,47.0081119537354
"5541",2021-08-19 20:00:00,7.23188853263855,0.797498309978485,-37.068796119978,49.8467597961426
"5542",2021-08-19 21:00:00,7.39156293869019,0.925354057508469,-37.0848372988931,57.8382434844971
"5543",2021-08-19 22:00:00,7.50168967247009,1.00871768240547,-37.1113995176284,63.0487957000732
"5544",2021-08-19 23:00:00,7.32372188568115,0.841712373819351,-37.1393506853764,52.6103115081787
"5545",2021-08-20,7.29124879837036,0.793729288965225,-37.1586384732798,49.6111812591553
"5546",2021-08-20 01:00:00,7.4970977306366,1.01155512102127,-37.1617004462107,63.226146697998
"5547",2021-08-20 02:00:00,7.88318538665771,1.50867559934235,-37.1459675281367,94.2981185913086
"5548",2021-08-20 03:00:00,7.57577753067017,1.04898033306885,-37.1141452130472,65.5653686523438
"5549",2021-08-20 04:00:00,7.17774844169617,0.701013038194656,-37.0750202913898,43.8160533905029
"5550",2021-08-20 05:00:00,7.18072891235352,0.76576658972168,-38.0810312392329,47.8634033203125
"5551",2021-08-20 06:00:00,7.19249486923218,0.805034704158783,-38.0629124383882,50.317813873291
"5552",2021-08-20 07:00:00,7.1961259841919,0.828494480506897,-38.060676652529,51.7841415405273
"5553",2021-08-20 08:00:00,7.2161750793457,0.857000572299957,-38.0766726823368,53.5658836364746
"5554",2021-08-20 09:00:00,7.2308828830719,0.878640607652664,-37.0758825496452,54.9184703826904
"5555",2021-08-20 10:00:00,7.25203776359558,0.904092965755463,-37.1366121516223,56.5093421936035
"5556",2021-08-20 11:00:00,7.3038477897644,0.960297033348083,-37.2009376699105,60.0223159790039
"5557",2021-08-20 12:00:00,7.38105368614197,1.04413017235565,-37.2562063053395,65.2622146606445
"5558",2021-08-20 13:00:00,7.49653077125549,1.17432146726418,-37.290505004303,73.39967918396
"5559",2021-08-20 14:00:00,7.51790690422058,1.18210647261429,-37.2974530458258,73.8862724304199
"5560",2021-08-20 15:00:00,7.31813311576843,0.955038267803192,-37.2764159390203,59.6936225891113
"5561",2021-08-20 16:00:00,7.48150992393494,1.19836430653381,-37.232018129208,74.9024505615234
"5562",2021-08-20 17:00:00,7.49642014503479,1.19040768105125,-37.1754057684566,74.4051303863525
"5563",2021-08-20 18:00:00,7.26269793510437,0.953946691743851,-37.120072278859,59.625394821167
"5564",2021-08-20 19:00:00,7.32910680770874,1.05557498313332,-37.0772671285493,65.977560043335
"5565",2021-08-20 20:00:00,7.33922934532166,1.09836979364204,-37.0559841588588,68.6524028778076
"5566",2021-08-20 21:00:00,7.3433268070221,1.12896550702286,-37.0576681348211,70.564754486084
"5567",2021-08-20 22:00:00,7.30772757530212,1.11272424311256,-37.0805610288947,69.5496120452881
"5568",2021-08-20 23:00:00,7.27349781990051,1.10790560508728,-37.1149692126015,69.2484283447266
"5569",2021-08-21,7.27055501937866,1.14742419215012,-37.1494977877882,71.7184944152832
"5570",2021-08-21 01:00:00,7.29738998413086,1.20907445253754,-37.1730640135824,75.5718765258789
"5571",2021-08-21 02:00:00,7.35825228691101,1.30641297299194,-37.1764947973161,81.6559143066406
"5572",2021-08-21 03:00:00,7.43289637565613,1.42960357632065,-37.1580461842136,89.3558082580566
"5573",2021-08-21 04:00:00,7.37975358963013,1.34221389691544,-37.1217374082989,83.893611907959
"5574",2021-08-21 05:00:00,7.35037279129028,1.30254675956726,-37.0757561171732,81.4142608642578
"5575",2021-08-21 06:00:00,7.3595929145813,1.31896126094055,-38.0783443478967,82.4402313232422
"5576",2021-08-21 07:00:00,7.32465696334839,1.29369074571991,-38.0584601513266,80.860725402832
"5577",2021-08-21 08:00:00,7.30051612854004,1.31986367035675,-38.0564320642685,82.4966354370117
"5578",2021-08-21 09:00:00,7.29054641723633,1.36428960449982,-38.0750827321043,85.2734298706055
"5579",2021-08-21 10:00:00,7.2920618057251,1.40768819807053,-37.0783410357073,87.986011505127
"5580",2021-08-21 11:00:00,7.32161211967468,1.44715789902878,-37.1442115998401,90.4530220031738
"5581",2021-08-21 12:00:00,7.37159585952759,1.49890869272232,-37.2121710429197,93.6876487731934
"5582",2021-08-21 13:00:00,7.47649121284485,1.64171653913498,-37.2677607241258,102.613697052002
"5583",2021-08-21 14:00:00,7.60320806503296,1.82015625265503,-37.2990546226563,113.766876220703
"5584",2021-08-21 15:00:00,7.737384557724,1.98226513877106,-37.3000401830514,123.899314880371
"5585",2021-08-21 16:00:00,7.75468063354492,2.02837584309769,-37.2706652660577,126.781414031982
"5586",2021-08-21 17:00:00,7.59553337097168,1.87068898283386,-37.2183079714226,116.925369262695
"5587",2021-08-21 18:00:00,7.47404956817627,1.72134193333054,-37.1553005162539,107.590595245361
"5588",2021-08-21 19:00:00,7.69157838821411,1.99468086664581,-37.0967367022603,124.675346374512
"5589",2021-08-21 20:00:00,7.79410362243652,2.09230849256515,-37.0556601914384,130.777454376221
"5590",2021-08-21 21:00:00,7.35310792922974,1.44022089365387,-38.0834174229736,90.0194320678711
"5591",2021-08-21 22:00:00,7.320645570755,1.34794541123199,-37.0499207821802,84.2518539428711
"5592",2021-08-21 23:00:00,7.32604432106019,1.38454041394043,-37.0816870588306,86.5391845703125
"5593",2021-08-22,7.44683527946472,1.57056363783646,-37.1237469779441,98.1663627624512
"5594",2021-08-22 01:00:00,7.3362329006195,1.47553008805847,-37.1633531023751,92.2263946533203
"5595",2021-08-22 02:00:00,7.39259958267212,1.62682690583038,-37.1876642319163,101.683036804199
"5596",2021-08-22 03:00:00,7.56710410118103,1.93251568482971,-37.188053118034,120.789779663086
"5597",2021-08-22 04:00:00,7.7262270450592,2.09765441086578,-37.1645474833901,131.111595153809
"5598",2021-08-22 05:00:00,7.67679047584534,2.10432177977371,-37.1220824429927,131.528331756592
"5599",2021-08-22 06:00:00,7.67569470405579,2.13940088602066,-37.0710779125142,133.72091293335
"5600",2021-08-22 07:00:00,7.63604068756104,2.1463651113739,-38.0731996085979,134.156204223633
"5601",2021-08-22 08:00:00,7.69279766082764,2.2055052137146,-38.0534621549619,137.852691650391
"5602",2021-08-22 09:00:00,7.60233545303345,2.11844522561646,-38.0542710926187,132.411102294922
"5603",2021-08-22 10:00:00,7.44322204589844,1.93419905129242,-38.0770675849815,120.894996643066
"5604",2021-08-22 11:00:00,7.48621106147766,1.9728351251564,-37.0867074966732,123.309902191162
"5605",2021-08-22 12:00:00,7.4512288570404,1.92415616094589,-37.1562041168622,120.267276763916
"5606",2021-08-22 13:00:00,7.51415538787841,1.97323854232407,-37.2244736550477,123.335117340088
"5607",2021-08-22 14:00:00,7.6298701763153,2.05504257231903,-37.2762153231659,128.448188781738
"5608",2021-08-22 15:00:00,7.7480742931366,2.12277356835938,-37.300009835304,132.681640625
"5609",2021-08-22 16:00:00,7.83452320098877,2.16629294295502,-37.2913009983673,135.40177154541
"5610",2021-08-22 17:00:00,7.87822103500366,2.17279595446014,-37.252201698754,135.808235168457
